node_1,node_2,score
DB01127,ENTREZ:1131,0.00716
DB01127,ENTREZ:4985,0.00715
DB01127,ENTREZ:1128,0.00714
DB01127,ENTREZ:6532,0.00709
DB01127,ENTREZ:6531,0.00704
DB01127,ENTREZ:3274,0.00697
DB01127,ENTREZ:6916,0.00691
DB01127,ENTREZ:7226,0.00676
DB01127,DB01110,0.00172
DB01127,DB00257,0.00161
DB01127,DB01378,0.00161
DB01127,DB01593,0.00135
DB01127,DB00239,0.00127
DB01127,ENTREZ:351,0.00108
DB01127,ENTREZ:3356,0.00105
DB01127,DB01026,0.00097
DB01127,ENTREZ:3358,0.00096
DB01127,ENTREZ:1555,0.00096
DB01127,ENTREZ:152,0.00093
DB01127,ENTREZ:150,0.00092
DB01127,ENTREZ:1902,0.00092
DB01127,ENTREZ:2782,0.0009
DB01127,ENTREZ:1814,0.00089
DB01127,ENTREZ:2792,0.00088
DB01127,ENTREZ:51764,0.00087
DB01127,ENTREZ:2788,0.00087
DB01127,DB01007,0.00086
DB01127,ENTREZ:56923,0.00086
DB01127,ENTREZ:23566,0.00086
DB01127,ENTREZ:9170,0.00086
DB01127,ENTREZ:2847,0.00085
DB01127,ENTREZ:84539,0.00085
DB01127,ENTREZ:10316,0.00085
DB01127,ENTREZ:623,0.00084
DB01127,ENTREZ:1543,0.00084
DB01127,DB00715,0.00084
DB01127,DB00582,0.00083
DB00726,DB00726,0.1529
DB00726,ENTREZ:181432,0.00989
DB00726,ENTREZ:36431,0.00961
DB00726,ENTREZ:189258,0.00957
DB00726,ENTREZ:433201,0.00951
DB00726,ENTREZ:36433,0.00945
DB00726,ENTREZ:510296,0.00933
DB00726,ENTREZ:553260,0.00921
DB00726,ENTREZ:189928,0.00911
DB00726,ENTREZ:178196,0.00893
DB00726,ENTREZ:178198,0.00847
DB00726,ENTREZ:338028,0.00847
DB00726,ENTREZ:177988,0.0083
DB00726,ENTREZ:3269,0.00824
DB00726,ENTREZ:178896,0.00795
DB00726,ENTREZ:32049,0.00793
DB00726,ENTREZ:6531,0.00791
DB00726,ENTREZ:681914,0.00784
DB00726,ENTREZ:177772,0.00781
DB00726,ENTREZ:6532,0.00772
DB00726,DB00408,0.00333
DB00726,DB00334,0.00322
DB00726,DB01224,0.0029
DB00726,DB01238,0.00284
DB00726,DB00543,0.0028
DB00726,DB00363,0.00277
DB00726,DB00321,0.00272
DB00726,DB00370,0.00268
DB00726,DB06148,0.00267
DB00726,DB00458,0.00257
DB00726,DB00540,0.00235
DB00726,ENTREZ:34451,0.00227
DB00726,DB00246,0.00224
DB00726,DB00988,0.0021
DB00726,DB00696,0.00207
DB00726,ENTREZ:177990,0.00201
DB00726,ENTREZ:178194,0.002
DB00726,DB01186,0.00199
DB00726,DB01151,0.00199
DB00726,DB00734,0.00195
DB00726,DB00589,0.00191
DB00726,DB00268,0.00189
DB00726,DB01149,0.00187
DB00726,DB00714,0.00187
DB00726,DB01267,0.00186
DB00726,DB00477,0.00182
DB00726,ENTREZ:32324,0.00176
DB00726,DB01142,0.00174
DB00726,DB00248,0.00168
DB00726,ENTREZ:30397,0.00167
DB01592,DB01592,0.15663
DB01592,DB02701,0.00343
DB01592,DB06637,0.00339
DB01592,DB00738,0.00337
DB01592,DB01593,0.00329
DB01592,DB01378,0.00221
DB01592,ENTREZ:351,0.00128
DB01592,ENTREZ:1576,0.00089
DB01592,ENTREZ:1544,0.00088
DB01592,ENTREZ:1555,0.00087
DB01592,ENTREZ:1559,0.00086
DB01592,ENTREZ:1543,0.00085
DB01592,ENTREZ:1557,0.00084
DB01592,ENTREZ:1579,0.00083
DB01592,ENTREZ:7157,0.00083
DB01592,ENTREZ:1571,0.00083
DB01592,ENTREZ:1994,0.00081
DB01592,DB04272,0.0008
DB01592,ENTREZ:1558,0.0008
DB01592,ENTREZ:1588,0.00078
DB01592,ENTREZ:2147,0.00078
DB01592,ENTREZ:47,0.00077
DB01592,ENTREZ:4914,0.00077
DB01592,ENTREZ:1577,0.00075
DB01592,ENTREZ:1592,0.00073
DB01592,ENTREZ:340665,0.00073
DB01592,ENTREZ:3615,0.00072
DB01592,ENTREZ:1581,0.00072
DB01592,ENTREZ:8529,0.00071
DB01592,ENTREZ:5340,0.00071
DB01592,ENTREZ:5740,0.0007
DB01592,ENTREZ:1586,0.0007
DB01592,ENTREZ:5646,0.0007
DB01592,ENTREZ:27304,0.0007
DB01592,ENTREZ:1545,0.00069
DB01592,ENTREZ:7295,0.00068
DB01592,ENTREZ:4051,0.00068
DB01592,ENTREZ:1582,0.00067
DB01592,ENTREZ:1562,0.00067
DB01592,ENTREZ:9420,0.00066
DB01592,ENTREZ:31,0.00066
DB01592,ENTREZ:1573,0.00066
DB01592,ENTREZ:3250,0.00066
DB01592,ENTREZ:1565,0.00066
DB01592,ENTREZ:5515,0.00065
DB01592,ENTREZ:29785,0.00065
DB01592,ENTREZ:6768,0.00065
DB01592,ENTREZ:1551,0.00065
DB01592,ENTREZ:3320,0.00064
DB01592,ENTREZ:57404,0.00064
DB00047,DB00047,0.19595
DB00047,ENTREZ:804990,0.13595
DB00047,ENTREZ:307070,0.13595
DB00047,DB00030,0.05611
DB00047,DB12267,0.05384
DB00047,DB01277,0.05229
DB00047,DB00046,0.04595
DB00047,ENTREZ:184556,0.01532
DB00047,ENTREZ:183116,0.01509
DB00047,ENTREZ:1809240,0.01354
DB00047,DB00626,0.0074
DB00047,ENTREZ:757924,0.00676
DB00047,ENTREZ:307196,0.00668
DB00047,DB00523,0.00653
DB00047,ENTREZ:553282,0.00629
DB00047,ENTREZ:409573,0.00608
DB00047,ENTREZ:28237,0.0059
DB00047,ENTREZ:2454168,0.00582
DB00047,DB00013,0.00468
DB00047,DB08865,0.00439
DB00047,DB00798,0.00407
DB00047,ENTREZ:177870,0.00374
DB00047,DB00072,0.00231
DB00047,DB08916,0.00204
DB00047,DB01259,0.00204
DB00047,DB08901,0.00202
DB00047,DB08875,0.00198
DB00047,DB01593,0.00164
DB00047,ENTREZ:2655412,0.00138
DB00047,DB00398,0.00128
DB00047,DB01268,0.00128
DB00047,DB09079,0.00123
DB00047,DB08896,0.00118
DB00047,ENTREZ:43010,0.00118
DB00047,DB06595,0.00115
DB00047,ENTREZ:387026,0.00114
DB00047,ENTREZ:182724,0.00112
DB00047,DB00515,0.00109
DB00047,DB01254,0.001
DB00047,ENTREZ:35272,0.00099
DB00047,ENTREZ:37605,0.00097
DB00047,DB00619,0.00093
DB00047,ENTREZ:143279,0.0009
DB00047,DB06616,0.00088
DB00047,DB00031,0.00083
DB00047,DB00281,0.0008
DB00047,DB04868,0.00079
DB00047,DB05294,0.00075
DB00047,DB00530,0.00075
DB00047,DB00317,0.00074
DB01062,DB01062,0.15093
DB01062,ENTREZ:177990,0.01448
DB01062,ENTREZ:34451,0.01432
DB01062,ENTREZ:32324,0.01394
DB01062,ENTREZ:1131,0.01181
DB01062,ENTREZ:1129,0.01177
DB01062,ENTREZ:1128,0.01175
DB01062,ENTREZ:3269,0.01169
DB01062,ENTREZ:1132,0.01164
DB01062,ENTREZ:1133,0.01162
DB01062,ENTREZ:3357,0.01097
DB01062,ENTREZ:1814,0.01087
DB01062,ENTREZ:6531,0.01048
DB01062,ENTREZ:1557,0.01031
DB01062,ENTREZ:61970253,0.00223
DB01062,ENTREZ:177988,0.0018
DB01062,DB00363,0.0015
DB01062,DB00540,0.00149
DB01062,DB00334,0.00147
DB01062,DB00321,0.00147
DB01062,DB00458,0.00146
DB01062,DB01224,0.00145
DB01062,DB01238,0.00141
DB01062,DB01151,0.0014
DB01062,DB00408,0.00138
DB01062,ENTREZ:1902,0.00134
DB01062,DB00934,0.00133
DB01062,ENTREZ:2847,0.00132
DB01062,ENTREZ:84539,0.00131
DB01062,ENTREZ:2782,0.00131
DB01062,ENTREZ:351,0.00131
DB01062,ENTREZ:2792,0.00129
DB01062,ENTREZ:56923,0.00129
DB01062,ENTREZ:9170,0.00128
DB01062,ENTREZ:23566,0.00128
DB01062,DB00420,0.00128
DB01062,ENTREZ:51764,0.00128
DB01062,ENTREZ:10316,0.00128
DB01062,ENTREZ:2788,0.00127
DB01062,DB01069,0.00127
DB01062,ENTREZ:623,0.00127
DB01062,ENTREZ:510296,0.00126
DB01062,DB00434,0.00124
DB01062,ENTREZ:3358,0.00122
DB01062,ENTREZ:3356,0.00122
DB01062,DB00477,0.00115
DB01062,ENTREZ:2783,0.00109
DB01062,DB00715,0.00108
DB01062,ENTREZ:185,0.00108
DB01062,ENTREZ:1458110,0.00106
DB00567,DB00567,0.16767
DB00567,ENTREZ:984233,0.1016
DB00567,ENTREZ:15457529,0.09621
DB00567,ENTREZ:153767,0.096
DB00567,DB00493,0.02667
DB00567,DB00713,0.02368
DB00567,DB00456,0.02214
DB00567,DB00415,0.0215
DB00567,DB01331,0.02061
DB00567,DB01603,0.01946
DB00567,ENTREZ:18145626,0.01857
DB00567,DB00485,0.01782
DB00567,DB00607,0.01767
DB00567,DB08795,0.01767
DB00567,DB00739,0.01767
DB00567,DB01140,0.01767
DB00567,ENTREZ:773588,0.01569
DB00567,DB00319,0.01191
DB00567,ENTREZ:42468,0.01151
DB00567,ENTREZ:581194,0.01151
DB00567,DB01212,0.01123
DB00567,ENTREZ:999213,0.01077
DB00567,DB00438,0.00832
DB00567,DB01000,0.00794
DB00567,DB01066,0.00787
DB00567,ENTREZ:42314,0.00667
DB00567,ENTREZ:46611,0.00659
DB00567,ENTREZ:41216,0.00658
DB00567,DB00417,0.00646
DB00567,ENTREZ:4378059,0.00617
DB00567,DB01147,0.00588
DB00567,DB01053,0.00577
DB00567,ENTREZ:145267,0.0056
DB00567,ENTREZ:41218,0.00505
DB00567,ENTREZ:3831566,0.00489
DB00567,ENTREZ:7707622,0.00489
DB00567,DB01329,0.0047
DB00567,ENTREZ:790944,0.00445
DB00567,DB01032,0.00399
DB00567,DB00303,0.00377
DB00567,ENTREZ:10599,0.00341
DB00567,ENTREZ:28234,0.00336
DB00567,DB00430,0.00326
DB00567,DB01598,0.00319
DB00567,DB01332,0.00308
DB00567,DB04570,0.00303
DB00567,DB00948,0.00275
DB00567,ENTREZ:4887211,0.00272
DB00567,DB01328,0.00272
DB00567,ENTREZ:28590,0.00256
DB00573,DB00573,0.15427
DB00573,ENTREZ:291988,0.03982
DB00573,ENTREZ:387018,0.03966
DB00573,ENTREZ:1711117,0.02905
DB00573,ENTREZ:307341,0.02618
DB00573,ENTREZ:5743,0.02532
DB00573,ENTREZ:5742,0.02528
DB00573,DB00159,0.005
DB00573,DB02709,0.00494
DB00573,DB00328,0.00473
DB00573,DB01050,0.0046
DB00573,ENTREZ:187193,0.00357
DB00573,DB00795,0.00353
DB00573,DB00412,0.00344
DB00573,DB00313,0.00336
DB00573,DB01393,0.00323
DB00573,DB00244,0.00311
DB00573,DB03756,0.00301
DB00573,DB01039,0.00291
DB00573,DB01132,0.00286
DB00573,DB01014,0.00278
DB00573,DB11133,0.00264
DB00573,ENTREZ:1374919,0.00253
DB00573,DB00945,0.00231
DB00573,DB03796,0.00213
DB00573,DB00316,0.00202
DB00573,DB00586,0.00201
DB00573,DB00605,0.00188
DB00573,DB00939,0.00179
DB00573,DB00712,0.00179
DB00573,DB04552,0.00176
DB00573,DB00749,0.00176
DB00573,DB01009,0.00175
DB00573,ENTREZ:190230,0.00174
DB00573,DB01708,0.00168
DB00573,DB00784,0.00167
DB00573,DB00465,0.00164
DB00573,DB00870,0.00163
DB00573,DB00812,0.00163
DB00573,DB00963,0.00163
DB00573,ENTREZ:35885,0.00158
DB00573,DB00991,0.00157
DB00573,DB00936,0.00153
DB00573,DB01241,0.00151
DB00573,DB00861,0.00147
DB00573,DB00912,0.00147
DB00573,DB01067,0.00146
DB00573,DB01252,0.00146
DB00573,DB00731,0.00146
DB00573,DB00461,0.00145
DB00612,DB00612,0.15162
DB00612,ENTREZ:178200,0.04173
DB00612,ENTREZ:29371,0.04124
DB00612,ENTREZ:153,0.03484
DB00612,ENTREZ:155,0.0341
DB00612,ENTREZ:178896,0.00259
DB00612,DB00368,0.0023
DB00612,DB00370,0.00228
DB00612,ENTREZ:3350,0.00227
DB00612,DB01151,0.00224
DB00612,DB00571,0.00221
DB00612,DB00960,0.0022
DB00612,DB01407,0.0022
DB00612,DB01136,0.00219
DB00612,DB01288,0.00217
DB00612,DB01064,0.00217
DB00612,DB00938,0.00216
DB00612,DB01580,0.00216
DB00612,DB00983,0.00216
DB00612,DB01001,0.00216
DB00612,DB00841,0.00213
DB00612,DB00598,0.0021
DB00612,DB00264,0.00208
DB00612,DB00195,0.00208
DB00612,DB01193,0.00208
DB00612,DB00335,0.00208
DB00612,ENTREZ:433201,0.00182
DB00612,DB01182,0.00166
DB00612,DB00489,0.00165
DB00612,DB00668,0.00164
DB00612,DB00408,0.00164
DB00612,DB00248,0.00163
DB00612,DB01210,0.00162
DB00612,DB06262,0.00161
DB00612,DB00373,0.00159
DB00612,DB01363,0.00159
DB00612,DB06216,0.00158
DB00612,ENTREZ:189928,0.00158
DB00612,DB00852,0.00156
DB00612,DB08807,0.00152
DB00612,DB00521,0.00151
DB00612,DB00866,0.0015
DB00612,DB00871,0.00149
DB00612,DB01102,0.00148
DB00612,DB08808,0.00148
DB00612,DB00925,0.00147
DB00612,DB01359,0.00145
DB00612,ENTREZ:178194,0.00143
DB00612,DB00397,0.00143
DB00612,ENTREZ:3362,0.00142
DB00749,DB00749,0.15438
DB00749,ENTREZ:291988,0.04544
DB00749,ENTREZ:387018,0.04523
DB00749,ENTREZ:5743,0.02984
DB00749,ENTREZ:5742,0.0298
DB00749,ENTREZ:35885,0.02955
DB00749,DB00755,0.00362
DB00749,DB00459,0.00356
DB00749,DB00523,0.0035
DB00749,DB00412,0.00349
DB00749,DB00210,0.00339
DB00749,DB01393,0.00331
DB00749,ENTREZ:1711117,0.00331
DB00749,DB03756,0.00316
DB00749,DB00307,0.003
DB00749,ENTREZ:187193,0.00298
DB00749,DB01436,0.00291
DB00749,DB00159,0.00267
DB00749,DB00328,0.00253
DB00749,DB00945,0.0025
DB00749,DB00795,0.00249
DB00749,DB02709,0.00235
DB00749,DB01050,0.00233
DB00749,DB00586,0.00222
DB00749,DB00316,0.0022
DB00749,DB00244,0.00215
DB00749,ENTREZ:30448,0.00214
DB00749,DB00573,0.00211
DB00749,ENTREZ:307341,0.00208
DB00749,ENTREZ:1053069,0.00205
DB00749,DB00605,0.00204
DB00749,DB00712,0.002
DB00749,DB01009,0.00199
DB00749,DB00939,0.00198
DB00749,DB04552,0.00196
DB00749,DB00784,0.00192
DB00749,DB01014,0.00191
DB00749,DB00465,0.00188
DB00749,DB00870,0.00188
DB00749,DB00963,0.00187
DB00749,DB00812,0.00187
DB00749,DB00991,0.0018
DB00749,DB00936,0.00175
DB00749,DB00861,0.00169
DB00749,DB00461,0.00166
DB00749,DB01435,0.00162
DB00749,DB01401,0.00162
DB00749,DB06802,0.00162
DB00749,DB01600,0.00162
DB00749,DB01399,0.00162
DB00861,DB00861,0.1523
DB00861,ENTREZ:291988,0.05513
DB00861,ENTREZ:387018,0.0549
DB00861,ENTREZ:5743,0.03587
DB00861,ENTREZ:7276,0.03329
DB00861,ENTREZ:5742,0.00375
DB00861,ENTREZ:187193,0.00354
DB00861,DB00795,0.00294
DB00861,DB00328,0.00288
DB00861,DB00945,0.00279
DB00861,DB00586,0.00269
DB00861,DB02709,0.00267
DB00861,DB00159,0.00256
DB00861,DB00244,0.00253
DB00861,DB01050,0.00244
DB00861,DB00316,0.00242
DB00861,DB00939,0.0024
DB00861,DB00605,0.0024
DB00861,DB04552,0.00238
DB00861,ENTREZ:1711117,0.00238
DB00861,DB00812,0.00227
DB00861,DB01014,0.00225
DB00861,DB00573,0.00221
DB00861,DB00712,0.0022
DB00861,DB01009,0.0022
DB00861,DB00784,0.00213
DB00861,DB00936,0.00213
DB00861,DB00749,0.00211
DB00861,DB00465,0.00208
DB00861,DB00870,0.00207
DB00861,DB00963,0.00207
DB00861,DB00461,0.00201
DB00861,DB00991,0.00199
DB00861,DB01401,0.00196
DB00861,DB06802,0.00196
DB00861,DB00814,0.00196
DB00861,DB00554,0.00196
DB00861,DB01399,0.00196
DB00861,DB01600,0.00196
DB00861,DB00788,0.00196
DB00861,DB01283,0.00196
DB00861,DB00469,0.00196
DB00861,DB00821,0.00196
DB00861,DB06725,0.00196
DB00861,DB01435,0.00196
DB00861,DB06736,0.00196
DB00861,DB13783,0.00196
DB00861,DB00500,0.00196
DB00861,DB01397,0.00196
DB00861,ENTREZ:7018,0.00173
DB00915,DB00915,0.18834
DB00915,ENTREZ:20372905,0.04395
DB00915,ENTREZ:181432,0.04351
DB00915,ENTREZ:6582,0.04137
DB00915,ENTREZ:324265,0.03993
DB00915,DB00142,0.0051
DB00915,DB01159,0.00416
DB00915,DB01043,0.00395
DB00915,DB00898,0.00392
DB00915,DB01221,0.00361
DB00915,DB00333,0.00342
DB00915,DB00514,0.00338
DB00915,DB00949,0.00326
DB00915,DB01173,0.00324
DB00915,DB00721,0.00323
DB00915,DB01161,0.00303
DB00915,DB00193,0.00297
DB00915,DB00392,0.00279
DB00915,DB00458,0.00234
DB00915,ENTREZ:36431,0.00218
DB00915,ENTREZ:34451,0.00177
DB00915,ENTREZ:177990,0.00165
DB00915,ENTREZ:558749,0.00153
DB00915,DB00334,0.00151
DB00915,DB00363,0.0015
DB00915,DB00408,0.00148
DB00915,DB00543,0.00148
DB00915,DB06148,0.00144
DB00915,DB01224,0.00144
DB00915,ENTREZ:681914,0.00143
DB00915,ENTREZ:5243,0.00142
DB00915,DB01238,0.00139
DB00915,ENTREZ:6530,0.00139
DB00915,ENTREZ:30397,0.00138
DB00915,DB00370,0.00137
DB00915,ENTREZ:1899202,0.00134
DB00915,DB00540,0.00133
DB00915,ENTREZ:189258,0.00133
DB00915,DB01593,0.00132
DB00915,DB00925,0.0013
DB00915,ENTREZ:452073,0.00128
DB00915,ENTREZ:7155,0.00127
DB00915,DB00477,0.00127
DB00915,DB01151,0.00127
DB00915,DB00904,0.00124
DB00915,ENTREZ:338028,0.00123
DB00915,DB00988,0.00123
DB00915,ENTREZ:553260,0.00122
DB00915,DB00454,0.00121
DB00915,ENTREZ:532060,0.0012
DB00925,DB00925,0.15143
DB00925,ENTREZ:1902,0.00244
DB00925,ENTREZ:9170,0.00236
DB00925,ENTREZ:56923,0.00236
DB00925,ENTREZ:23566,0.00236
DB00925,ENTREZ:10316,0.00235
DB00925,ENTREZ:2847,0.00235
DB00925,ENTREZ:84539,0.00235
DB00925,ENTREZ:623,0.00234
DB00925,ENTREZ:186,0.00208
DB00925,ENTREZ:7852,0.00206
DB00925,ENTREZ:1234,0.00205
DB00925,ENTREZ:3350,0.00203
DB00925,ENTREZ:4988,0.00202
DB00925,ENTREZ:185,0.00202
DB00925,ENTREZ:1232,0.00202
DB00925,ENTREZ:1813,0.00199
DB00925,ENTREZ:1230,0.00199
DB00925,ENTREZ:150,0.00199
DB00925,ENTREZ:134,0.00199
DB00925,ENTREZ:729230,0.00199
DB00925,ENTREZ:4985,0.00198
DB00925,ENTREZ:3352,0.00198
DB00925,ENTREZ:5733,0.00198
DB00925,ENTREZ:339403,0.00198
DB00925,ENTREZ:10803,0.00197
DB00925,ENTREZ:1233,0.00197
DB00925,ENTREZ:3351,0.00197
DB00925,ENTREZ:10663,0.00197
DB00925,ENTREZ:1814,0.00197
DB00925,ENTREZ:187,0.00197
DB00925,ENTREZ:4986,0.00196
DB00925,ENTREZ:152,0.00196
DB00925,ENTREZ:151,0.00196
DB00925,ENTREZ:4886,0.00196
DB00925,ENTREZ:4887,0.00195
DB00925,ENTREZ:51289,0.00195
DB00925,ENTREZ:3361,0.00195
DB00925,ENTREZ:11255,0.00195
DB00925,ENTREZ:6755,0.00195
DB00925,ENTREZ:2587,0.00195
DB00925,ENTREZ:3355,0.00195
DB00925,ENTREZ:6752,0.00195
DB00925,ENTREZ:59340,0.00195
DB00925,ENTREZ:2831,0.00195
DB00925,ENTREZ:8811,0.00194
DB00925,ENTREZ:6753,0.00194
DB00925,ENTREZ:2832,0.00194
DB00925,ENTREZ:6751,0.00194
DB00925,ENTREZ:3354,0.00194
DB01067,DB01067,0.16096
DB01067,ENTREZ:1374919,0.06859
DB01067,ENTREZ:1711117,0.06303
DB01067,ENTREZ:1576,0.0471
DB01067,DB00912,0.01086
DB01067,DB00731,0.01078
DB01067,DB01252,0.01078
DB01067,DB00222,0.01043
DB01067,DB01124,0.01002
DB01067,ENTREZ:529313,0.00882
DB01067,DB01120,0.00874
DB01067,ENTREZ:387018,0.00548
DB01067,ENTREZ:181971,0.00487
DB01067,ENTREZ:291988,0.00473
DB01067,ENTREZ:307341,0.00396
DB01067,ENTREZ:1088445,0.0036
DB01067,DB02709,0.00351
DB01067,DB00412,0.00347
DB01067,DB00313,0.00345
DB01067,DB00795,0.00345
DB01067,DB00159,0.00343
DB01067,DB01393,0.00328
DB01067,DB00328,0.00313
DB01067,DB00244,0.00312
DB01067,DB01050,0.00312
DB01067,DB03756,0.0031
DB01067,DB01039,0.00298
DB01067,DB01132,0.00295
DB01067,DB00573,0.00292
DB01067,DB01014,0.00282
DB01067,DB01118,0.00282
DB01067,DB11133,0.00275
DB01067,ENTREZ:6580,0.0027
DB01067,DB00966,0.00263
DB01067,DB00350,0.00243
DB01067,ENTREZ:6833,0.0024
DB01067,ENTREZ:187193,0.00237
DB01067,DB00217,0.0018
DB01067,ENTREZ:190230,0.00144
DB01067,ENTREZ:5743,0.00136
DB01067,ENTREZ:35885,0.00135
DB01067,ENTREZ:5742,0.0013
DB01067,ENTREZ:30448,0.00126
DB01067,ENTREZ:1053069,0.00123
DB01067,ENTREZ:1559,0.00109
DB01067,DB01378,0.00103
DB01067,ENTREZ:2599558,0.00094
DB01067,DB01593,0.0009
DB01067,ENTREZ:1544,0.00088
DB01067,DB00661,0.00083
DB01073,DB01073,0.20676
DB01073,ENTREZ:36065,0.1388
DB01073,ENTREZ:35568,0.11793
DB01073,DB00242,0.06355
DB01073,DB00631,0.05699
DB01073,ENTREZ:1633,0.03097
DB01073,DB00441,0.0251
DB01073,DB01005,0.02358
DB01073,ENTREZ:35565,0.01562
DB01073,ENTREZ:37479,0.01359
DB01073,ENTREZ:760,0.01036
DB01073,DB00900,0.00691
DB01073,ENTREZ:896047,0.00281
DB01073,ENTREZ:4860,0.00238
DB01073,DB00440,0.00188
DB01073,ENTREZ:182724,0.00188
DB01073,DB00642,0.00184
DB01073,DB06813,0.00184
DB01073,DB00293,0.00177
DB01073,DB00544,0.00165
DB01073,DB00322,0.00163
DB01073,ENTREZ:7298,0.00163
DB01073,DB01378,0.00081
DB01073,DB00709,0.00066
DB01073,DB01593,0.00064
DB01073,ENTREZ:54963,0.00059
DB01073,DB00495,0.00057
DB01073,DB00879,0.00056
DB01073,ENTREZ:1994,0.00051
DB01073,ENTREZ:4914,0.0005
DB01073,ENTREZ:7372,0.00047
DB01073,ENTREZ:7155,0.00047
DB01073,ENTREZ:4907,0.00046
DB01073,ENTREZ:790,0.00045
DB01073,ENTREZ:22978,0.00045
DB01073,ENTREZ:1719,0.00045
DB01073,ENTREZ:30833,0.00045
DB01073,ENTREZ:56953,0.00045
DB01073,ENTREZ:115024,0.00043
DB01073,ENTREZ:7083,0.00043
DB01073,ENTREZ:84618,0.00043
DB01073,ENTREZ:353,0.00042
DB01073,ENTREZ:978,0.00042
DB01073,ENTREZ:956,0.00042
DB01073,ENTREZ:203,0.00042
DB01073,ENTREZ:200895,0.00042
DB01073,ENTREZ:377841,0.00041
DB01073,ENTREZ:205,0.00041
DB01073,ENTREZ:122481,0.00041
DB01073,ENTREZ:158067,0.00041
DB00557,DB00557,0.15116
DB00557,ENTREZ:510296,0.07216
DB00557,ENTREZ:3269,0.06799
DB00557,ENTREZ:1131,0.00286
DB00557,ENTREZ:34451,0.00279
DB00557,ENTREZ:1128,0.00278
DB00557,ENTREZ:1133,0.00268
DB00557,ENTREZ:1129,0.00242
DB00557,ENTREZ:1132,0.00238
DB00557,DB00370,0.00207
DB00557,DB00334,0.00207
DB00557,DB00363,0.00206
DB00557,DB00408,0.00203
DB00557,DB00321,0.00202
DB00557,DB00543,0.00198
DB00557,DB01224,0.00198
DB00557,DB00458,0.00197
DB00557,DB06148,0.00197
DB00557,DB01238,0.00195
DB00557,DB00540,0.00192
DB00557,DB00477,0.00192
DB00557,DB01151,0.0019
DB00557,ENTREZ:177990,0.00181
DB00557,DB00934,0.00179
DB00557,DB01069,0.00179
DB00557,DB00420,0.00179
DB00557,DB00734,0.00178
DB00557,DB00434,0.00175
DB00557,ENTREZ:3356,0.00175
DB00557,ENTREZ:36431,0.00174
DB00557,DB00215,0.00174
DB00557,DB01267,0.00173
DB00557,DB04946,0.00172
DB00557,ENTREZ:3358,0.00172
DB00557,DB00656,0.00171
DB00557,ENTREZ:3357,0.00171
DB00557,ENTREZ:181432,0.00163
DB00557,DB00920,0.00159
DB00557,ENTREZ:1902,0.00152
DB00557,ENTREZ:32324,0.00151
DB00557,ENTREZ:2847,0.00149
DB00557,ENTREZ:84539,0.00149
DB00557,ENTREZ:56923,0.00148
DB00557,ENTREZ:9170,0.00147
DB00557,ENTREZ:23566,0.00147
DB00557,ENTREZ:10316,0.00146
DB00557,ENTREZ:623,0.00146
DB00557,ENTREZ:148,0.00142
DB00557,DB01624,0.00139
DB00557,ENTREZ:2782,0.00137
DB08827,DB08827,0.19242
DB08827,ENTREZ:414669,0.09573
DB08827,ENTREZ:4547,0.08294
DB08827,DB01094,0.04771
DB08827,ENTREZ:296673,0.0166
DB08827,ENTREZ:4878022,0.01513
DB08827,DB00973,0.00758
DB08827,ENTREZ:29881,0.00358
DB08827,ENTREZ:31234,0.00298
DB08827,ENTREZ:335,0.00288
DB08827,ENTREZ:338,0.00283
DB08827,ENTREZ:3630,0.00258
DB08827,ENTREZ:6721,0.00254
DB08827,ENTREZ:949,0.00254
DB08827,ENTREZ:19,0.00253
DB08827,ENTREZ:6720,0.00249
DB08827,ENTREZ:348,0.00246
DB08827,ENTREZ:4023,0.00246
DB08827,ENTREZ:5465,0.00244
DB08827,ENTREZ:64240,0.00244
DB08827,ENTREZ:3949,0.00243
DB08827,ENTREZ:64241,0.00239
DB08827,ENTREZ:255738,0.00234
DB08827,ENTREZ:336,0.00234
DB08827,ENTREZ:1071,0.00233
DB08827,ENTREZ:345,0.00229
DB08827,ENTREZ:9971,0.00229
DB08827,ENTREZ:8435,0.00228
DB08827,ENTREZ:2168,0.00226
DB08827,ENTREZ:8694,0.00221
DB08827,ENTREZ:286826,0.00217
DB08827,ENTREZ:7184,0.00213
DB08827,ENTREZ:84649,0.00212
DB08827,ENTREZ:5034,0.00212
DB08827,ENTREZ:51128,0.00209
DB08827,ENTREZ:9601,0.00208
DB08827,ENTREZ:2308,0.00208
DB08827,ENTREZ:2169,0.00204
DB08827,ENTREZ:3170,0.00204
DB08827,ENTREZ:4771,0.00202
DB08827,ENTREZ:64714,0.00202
DB08827,ENTREZ:79135,0.00199
DB08827,ENTREZ:7274,0.00198
DB08827,DB01593,0.00176
DB08827,ENTREZ:4864,0.00152
DB08827,ENTREZ:22937,0.0015
DB08827,ENTREZ:28678,0.00138
DB08827,DB00396,0.00131
DB08827,DB00255,0.00124
DB08827,DB00675,0.00118
DB01240,DB01240,0.18917
DB01240,ENTREZ:495043,0.05389
DB01240,ENTREZ:12083902,0.04874
DB01240,ENTREZ:10944956,0.04596
DB01240,ENTREZ:5729,0.04075
DB01240,DB00374,0.02016
DB01240,DB00812,0.0198
DB01240,DB01160,0.01435
DB01240,DB01088,0.01294
DB01240,ENTREZ:291988,0.01024
DB01240,ENTREZ:387018,0.01018
DB01240,DB00208,0.00853
